FPR,TPR,Threshold
0.04632352941176471,0.3278846153846154,0.7503262758255005
0.04632352941176471,0.3317307692307692,0.7481449246406555
0.047058823529411764,0.3317307692307692,0.7480093240737915
0.047058823529411764,0.3346153846153846,0.747324526309967
0.04779411764705882,0.3346153846153846,0.7468687295913696
0.04779411764705882,0.33557692307692305,0.7468252778053284
0.04852941176470588,0.33557692307692305,0.7466855049133301
0.04852941176470588,0.33653846153846156,0.7464339137077332
0.05,0.33653846153846156,0.7458032369613647
0.05,0.34423076923076923,0.7389751672744751
0.05073529411764706,0.34423076923076923,0.7389398813247681
0.05073529411764706,0.3451923076923077,0.7381220459938049
0.05220588235294118,0.3451923076923077,0.73694908618927
0.05220588235294118,0.3471153846153846,0.7364224791526794
0.05514705882352941,0.3471153846153846,0.7353364825248718
0.05514705882352941,0.3490384615384615,0.7345348000526428
0.057352941176470586,0.3490384615384615,0.7326977252960205
0.057352941176470586,0.35673076923076924,0.7302588820457458
0.058823529411764705,0.35673076923076924,0.7299960255622864
0.058823529411764705,0.3576923076923077,0.7298775315284729
0.05955882352941176,0.3576923076923077,0.7298309206962585
0.05955882352941176,0.3596153846153846,0.7285078763961792
0.06397058823529411,0.3596153846153846,0.7261601090431213
0.06397058823529411,0.3605769230769231,0.7259329557418823
0.06470588235294118,0.3605769230769231,0.725531280040741
0.06470588235294118,0.3625,0.725504994392395
0.06544117647058824,0.3625,0.7252503037452698
0.06544117647058824,0.3644230769230769,0.7248083353042603
0.0661764705882353,0.3644230769230769,0.7245760560035706
0.0661764705882353,0.3682692307692308,0.7241348028182983
0.06691176470588235,0.3682692307692308,0.7235479354858398
0.06691176470588235,0.36923076923076925,0.7234074473381042
0.06764705882352941,0.36923076923076925,0.7231048345565796
0.06764705882352941,0.38653846153846155,0.7167156338691711
0.06911764705882353,0.38653846153846155,0.716525673866272
0.06911764705882353,0.3894230769230769,0.7156094312667847
0.06985294117647059,0.3894230769230769,0.7154830694198608
0.06985294117647059,0.3923076923076923,0.7133223414421082
0.07058823529411765,0.3923076923076923,0.7130647897720337
0.07058823529411765,0.39326923076923076,0.7125732898712158
0.0713235294117647,0.39326923076923076,0.7122639417648315
0.0713235294117647,0.3942307692307692,0.7121719717979431
0.075,0.3942307692307692,0.707961916923523
0.075,0.39615384615384613,0.7068567276000977
0.07573529411764705,0.39615384615384613,0.7067427635192871
0.07573529411764705,0.40192307692307694,0.7051708698272705
0.07647058823529412,0.40192307692307694,0.7050626277923584
0.07647058823529412,0.40384615384615385,0.7048133611679077
0.07941176470588235,0.40384615384615385,0.7031725645065308
0.07941176470588235,0.4048076923076923,0.703032910823822
0.08014705882352942,0.4048076923076923,0.7029558420181274
0.08014705882352942,0.40673076923076923,0.7017471790313721
0.08088235294117647,0.40673076923076923,0.7010581493377686
0.08088235294117647,0.4076923076923077,0.7008031606674194
0.08161764705882353,0.4076923076923077,0.7001124620437622
0.08161764705882353,0.40865384615384615,0.6994836330413818
0.08308823529411764,0.40865384615384615,0.6984440088272095
0.08308823529411764,0.4182692307692308,0.6963110566139221
0.0838235294117647,0.4182692307692308,0.6958175897598267
0.0838235294117647,0.4230769230769231,0.6945859789848328
0.08529411764705883,0.4230769230769231,0.6942974925041199
0.08529411764705883,0.42403846153846153,0.6941176056861877
0.08676470588235294,0.42403846153846153,0.6938292384147644
0.08676470588235294,0.425,0.6936342716217041
0.0875,0.425,0.693390965461731
0.0875,0.4269230769230769,0.6923722624778748
0.08823529411764706,0.4269230769230769,0.6922112703323364
0.08823529411764706,0.42788461538461536,0.6919205784797668
0.08970588235294118,0.42788461538461536,0.6909478306770325
0.08970588235294118,0.4288461538461538,0.6900598406791687
0.09044117647058823,0.4288461538461538,0.6898915767669678
0.09044117647058823,0.4307692307692308,0.689235508441925
0.09191176470588236,0.4307692307692308,0.6878684759140015
0.09191176470588236,0.43365384615384617,0.6862173676490784
0.09264705882352942,0.43365384615384617,0.6861956119537354
0.09264705882352942,0.4346153846153846,0.6860859394073486
0.09338235294117647,0.4346153846153846,0.6858207583427429
0.09338235294117647,0.4355769230769231,0.6856818795204163
0.09485294117647058,0.4355769230769231,0.6854687929153442
0.09485294117647058,0.4375,0.6854021549224854
0.09558823529411764,0.4375,0.685398280620575
0.09558823529411764,0.44326923076923075,0.6843452453613281
0.09705882352941177,0.44326923076923075,0.6841089129447937
0.09705882352941177,0.44519230769230766,0.6835719347000122
0.09926470588235294,0.44519230769230766,0.6822018027305603
0.09926470588235294,0.44903846153846155,0.6818298697471619
0.1,0.44903846153846155,0.681745707988739
0.1,0.4528846153846154,0.6807357668876648
0.10073529411764706,0.4528846153846154,0.6805616021156311
0.10073529411764706,0.45576923076923076,0.6801859140396118
0.10147058823529412,0.45576923076923076,0.6799989342689514
0.10147058823529412,0.45865384615384613,0.6788293123245239
0.10220588235294117,0.45865384615384613,0.6787613034248352
0.10220588235294117,0.46057692307692305,0.6783123016357422
0.1036764705882353,0.46057692307692305,0.6768277287483215
0.1036764705882353,0.4634615384615385,0.676278293132782
0.10441176470588236,0.4634615384615385,0.6758977770805359
0.10441176470588236,0.4653846153846154,0.6756148934364319
0.10514705882352941,0.4653846153846154,0.6753429770469666
0.10514705882352941,0.4673076923076923,0.6742474436759949
0.10661764705882353,0.4673076923076923,0.6739698648452759
0.10661764705882353,0.47115384615384615,0.6733614802360535
0.10955882352941176,0.47115384615384615,0.6716630458831787
0.10955882352941176,0.4740384615384615,0.6709471344947815
0.11102941176470588,0.4740384615384615,0.6700349450111389
0.11102941176470588,0.475,0.6698073744773865
0.1125,0.475,0.6694785952568054
0.1125,0.47884615384615387,0.6657128930091858
0.11397058823529412,0.47884615384615387,0.6647166013717651
0.11397058823529412,0.48173076923076924,0.6643126010894775
0.11470588235294117,0.48173076923076924,0.6640946269035339
0.11470588235294117,0.4826923076923077,0.6636112928390503
0.11544117647058824,0.4826923076923077,0.663510799407959
0.11544117647058824,0.48365384615384616,0.6629704236984253
0.11764705882352941,0.48365384615384616,0.6621403098106384
0.11764705882352941,0.4855769230769231,0.6614232659339905
0.11838235294117647,0.4855769230769231,0.6612120270729065
0.11838235294117647,0.48846153846153845,0.6603341698646545
0.11911764705882352,0.48846153846153845,0.6602590084075928
0.11911764705882352,0.4913461538461538,0.659541130065918
0.11985294117647059,0.4913461538461538,0.659380316734314
0.11985294117647059,0.4932692307692308,0.6592236757278442
0.12058823529411765,0.4932692307692308,0.6586331129074097
0.12058823529411765,0.49423076923076925,0.6581804752349854
0.12426470588235294,0.49423076923076925,0.6569222807884216
0.12426470588235294,0.4951923076923077,0.6564456224441528
0.125,0.4951923076923077,0.6561720371246338
0.125,0.4971153846153846,0.6559556126594543
0.12573529411764706,0.4971153846153846,0.6559370160102844
0.12573529411764706,0.5,0.6553722023963928
0.1264705882352941,0.5,0.6551995277404785
0.1264705882352941,0.5019230769230769,0.6544893980026245
0.12720588235294117,0.5019230769230769,0.6544487476348877
0.12720588235294117,0.5028846153846154,0.6544376611709595
0.12794117647058822,0.5028846153846154,0.6543579697608948
0.12794117647058822,0.5038461538461538,0.6542669534683228
0.12867647058823528,0.5038461538461538,0.654218316078186
0.12867647058823528,0.5048076923076923,0.6540980339050293
0.12941176470588237,0.5048076923076923,0.6540874242782593
0.12941176470588237,0.5096153846153846,0.653190016746521
0.1323529411764706,0.5096153846153846,0.6524737477302551
0.1323529411764706,0.5115384615384615,0.6521874070167542
0.1338235294117647,0.5115384615384615,0.6514179110527039
0.1338235294117647,0.5125,0.6506571173667908
0.13455882352941176,0.5125,0.6504320502281189
0.13455882352941176,0.5134615384615384,0.6501613855361938
0.13529411764705881,0.5134615384615384,0.6501115560531616
0.13529411764705881,0.5163461538461539,0.6490733027458191
0.13676470588235295,0.5163461538461539,0.647828996181488
0.13676470588235295,0.5182692307692308,0.6473460793495178
0.13897058823529412,0.5182692307692308,0.6471795439720154
0.13897058823529412,0.5211538461538462,0.6467563509941101
0.13970588235294118,0.5211538461538462,0.6464688181877136
0.13970588235294118,0.5221153846153846,0.6464295983314514
0.14044117647058824,0.5221153846153846,0.6461295485496521
0.14044117647058824,0.5269230769230769,0.64433753490448
0.1411764705882353,0.5269230769230769,0.6441428661346436
0.1411764705882353,0.5317307692307692,0.6431113481521606
0.14191176470588235,0.5317307692307692,0.6429389119148254
0.14191176470588235,0.5375,0.6405181288719177
0.1448529411764706,0.5375,0.6392858624458313
0.1448529411764706,0.5403846153846154,0.6375589966773987
0.14926470588235294,0.5403846153846154,0.6358501315116882
0.14926470588235294,0.5423076923076923,0.6357682347297668
0.15073529411764705,0.5423076923076923,0.635151207447052
0.15073529411764705,0.5442307692307692,0.6340125203132629
0.1536764705882353,0.5442307692307692,0.631615161895752
0.1536764705882353,0.5461538461538461,0.6313331723213196
0.15514705882352942,0.5461538461538461,0.6311613917350769
0.15514705882352942,0.5471153846153847,0.6309184432029724
0.15661764705882353,0.5471153846153847,0.6301769018173218
0.15661764705882353,0.5480769230769231,0.6293743252754211
0.15735294117647058,0.5480769230769231,0.6293733716011047
0.15735294117647058,0.5490384615384616,0.62895268201828
0.15808823529411764,0.5490384615384616,0.6288418769836426
0.15808823529411764,0.55,0.6285433173179626
0.1588235294117647,0.55,0.6276926398277283
0.1588235294117647,0.5528846153846154,0.6273813843727112
0.15955882352941175,0.5528846153846154,0.6273332834243774
0.15955882352941175,0.5557692307692308,0.6255367398262024
0.16029411764705884,0.5557692307692308,0.625477135181427
0.16029411764705884,0.5605769230769231,0.6250252723693848
0.16176470588235295,0.5605769230769231,0.6240224838256836
0.16176470588235295,0.5615384615384615,0.6239787340164185
0.1625,0.5615384615384615,0.6238327622413635
0.1625,0.5653846153846154,0.622564971446991
0.16323529411764706,0.5653846153846154,0.6221579909324646
0.16323529411764706,0.5663461538461538,0.6218084692955017
0.16544117647058823,0.5663461538461538,0.6212531328201294
0.16544117647058823,0.573076923076923,0.619196355342865
0.1661764705882353,0.573076923076923,0.6191049218177795
0.1661764705882353,0.5740384615384615,0.6190326809883118
0.16691176470588234,0.5740384615384615,0.6189604997634888
0.16691176470588234,0.5759615384615384,0.6188169121742249
0.1676470588235294,0.5759615384615384,0.6188087463378906
0.1676470588235294,0.5778846153846153,0.6182451248168945
0.16911764705882354,0.5778846153846153,0.6176937222480774
0.16911764705882354,0.5807692307692308,0.6167646050453186
0.1713235294117647,0.5807692307692308,0.6164894700050354
0.1713235294117647,0.5817307692307693,0.6162842512130737
0.17205882352941176,0.5817307692307693,0.6162230372428894
0.17205882352941176,0.5826923076923077,0.6162074208259583
0.17279411764705882,0.5826923076923077,0.6161032915115356
0.17279411764705882,0.5836538461538462,0.6157945394515991
0.17352941176470588,0.5836538461538462,0.6152340769767761
0.17352941176470588,0.5846153846153846,0.6151719689369202
0.17426470588235293,0.5846153846153846,0.6147472858428955
0.17426470588235293,0.5855769230769231,0.614570677280426
0.175,0.5855769230769231,0.6139177083969116
0.175,0.5884615384615385,0.6131808161735535
0.17573529411764705,0.5884615384615385,0.6128172278404236
0.17573529411764705,0.5903846153846154,0.6122725009918213
0.17647058823529413,0.5903846153846154,0.6118953824043274
0.17647058823529413,0.5932692307692308,0.6109243631362915
0.17720588235294119,0.5932692307692308,0.6103851199150085
0.17720588235294119,0.5971153846153846,0.6081974506378174
0.1786764705882353,0.5971153846153846,0.6076414585113525
0.1786764705882353,0.5980769230769231,0.6073852181434631
0.17941176470588235,0.5980769230769231,0.6072432994842529
0.17941176470588235,0.5990384615384615,0.6069127321243286
0.1801470588235294,0.5990384615384615,0.6064617037773132
0.1801470588235294,0.6076923076923076,0.6041051149368286
0.18161764705882352,0.6076923076923076,0.6033381223678589
0.18161764705882352,0.6086538461538461,0.6032296419143677
0.18235294117647058,0.6086538461538461,0.6031994223594666
0.18235294117647058,0.6115384615384616,0.6022105813026428
0.18308823529411763,0.6115384615384616,0.6020745635032654
0.18308823529411763,0.6134615384615385,0.6016293168067932
0.18382352941176472,0.6134615384615385,0.6016213893890381
0.18382352941176472,0.6173076923076923,0.6007057428359985
0.18455882352941178,0.6173076923076923,0.6004137992858887
0.18455882352941178,0.6182692307692308,0.5997239351272583
0.18529411764705883,0.6182692307692308,0.5991487503051758
0.18529411764705883,0.6230769230769231,0.597292423248291
0.1860294117647059,0.6230769230769231,0.5972064137458801
0.1860294117647059,0.6288461538461538,0.595781147480011
0.1875,0.6288461538461538,0.5937573313713074
0.1875,0.6298076923076923,0.5937090516090393
0.19191176470588237,0.6298076923076923,0.5927137136459351
0.19191176470588237,0.6307692307692307,0.5921764373779297
0.19338235294117648,0.6307692307692307,0.5912928581237793
0.19338235294117648,0.6317307692307692,0.5909510850906372
0.1948529411764706,0.6317307692307692,0.5902286767959595
0.1948529411764706,0.6326923076923077,0.5901020169258118
0.19558823529411765,0.6326923076923077,0.5896908640861511
0.19558823529411765,0.6336538461538461,0.5888810157775879
0.1963235294117647,0.6336538461538461,0.58872389793396
0.1963235294117647,0.6365384615384615,0.5883438587188721
0.19705882352941176,0.6365384615384615,0.5883107781410217
0.19705882352941176,0.6394230769230769,0.5871431231498718
0.19779411764705881,0.6394230769230769,0.5870000720024109
0.19779411764705881,0.6403846153846153,0.5867613554000854
0.19926470588235295,0.6403846153846153,0.5866125226020813
0.19926470588235295,0.6413461538461539,0.5860474705696106
0.2,0.6413461538461539,0.5858637690544128
0.2,0.6432692307692308,0.585686445236206
0.20073529411764707,0.6432692307692308,0.5856234431266785
0.20073529411764707,0.6490384615384616,0.583052396774292
0.2073529411764706,0.6490384615384616,0.5804564356803894
0.2073529411764706,0.65,0.5799375176429749
0.20955882352941177,0.65,0.5786572098731995
0.20955882352941177,0.6509615384615385,0.5785901546478271
0.21029411764705883,0.6509615384615385,0.5785724520683289
0.21029411764705883,0.6567307692307692,0.5770311951637268
0.21102941176470588,0.6567307692307692,0.57684326171875
0.21102941176470588,0.6576923076923077,0.5768393874168396
0.21176470588235294,0.6576923076923077,0.5767963528633118
0.21176470588235294,0.6586538461538461,0.5765688419342041
0.2125,0.6586538461538461,0.5760014653205872
0.2125,0.6596153846153846,0.5759769678115845
0.21544117647058825,0.6596153846153846,0.5746083855628967
0.21544117647058825,0.6605769230769231,0.5744974613189697
0.2161764705882353,0.6605769230769231,0.5739171504974365
0.2161764705882353,0.6644230769230769,0.5728194117546082
0.21691176470588236,0.6644230769230769,0.5728135704994202
0.21691176470588236,0.6673076923076923,0.5723215937614441
0.21764705882352942,0.6673076923076923,0.5722885727882385
0.21764705882352942,0.6692307692307692,0.5719835758209229
0.21911764705882353,0.6692307692307692,0.5714531540870667
0.21911764705882353,0.6740384615384616,0.5680059790611267
0.21985294117647058,0.6740384615384616,0.567972719669342
0.21985294117647058,0.6759615384615385,0.5676539540290833
0.2213235294117647,0.6759615384615385,0.5662165284156799
0.2213235294117647,0.6778846153846154,0.5655744671821594
0.22205882352941175,0.6778846153846154,0.5655680298805237
0.22205882352941175,0.6807692307692308,0.5639040470123291
0.2235294117647059,0.6807692307692308,0.5620988011360168
0.2235294117647059,0.6826923076923077,0.5601451992988586
0.22426470588235295,0.6826923076923077,0.5599748492240906
0.22426470588235295,0.6846153846153846,0.5598087906837463
0.22573529411764706,0.6846153846153846,0.5588473081588745
0.22573529411764706,0.6884615384615385,0.5558380484580994
0.22647058823529412,0.6884615384615385,0.5543764233589172
0.22647058823529412,0.6894230769230769,0.5541834235191345
0.22720588235294117,0.6894230769230769,0.5540215373039246
0.22720588235294117,0.6903846153846154,0.5531564950942993
0.2286764705882353,0.6903846153846154,0.552363395690918
0.2286764705882353,0.6932692307692307,0.5509141087532043
0.22941176470588234,0.6932692307692307,0.5495824813842773
0.22941176470588234,0.6951923076923077,0.5493106842041016
0.2301470588235294,0.6951923076923077,0.548693835735321
0.2301470588235294,0.6961538461538461,0.5485911965370178
0.2323529411764706,0.6961538461538461,0.5480831861495972
0.2323529411764706,0.698076923076923,0.5478269457817078
0.23455882352941176,0.698076923076923,0.5466840863227844
0.23455882352941176,0.7048076923076924,0.5449170470237732
0.2375,0.7048076923076924,0.543714165687561
0.2375,0.7057692307692308,0.543269157409668
0.23823529411764705,0.7057692307692308,0.5431719422340393
0.23823529411764705,0.7086538461538462,0.5416083335876465
0.2411764705882353,0.7086538461538462,0.539766788482666
0.2411764705882353,0.7096153846153846,0.539283037185669
0.24191176470588235,0.7096153846153846,0.5388916730880737
0.24191176470588235,0.7115384615384616,0.5383197069168091
0.2426470588235294,0.7115384615384616,0.5378876328468323
0.2426470588235294,0.7134615384615385,0.5367720127105713
0.24485294117647058,0.7134615384615385,0.5356960892677307
0.24485294117647058,0.7211538461538461,0.5326349139213562
0.24632352941176472,0.7211538461538461,0.5318813323974609
0.24632352941176472,0.7230769230769231,0.5314164161682129
0.24779411764705883,0.7230769230769231,0.5312684178352356
0.24779411764705883,0.725,0.5308701992034912
0.24926470588235294,0.725,0.5305513143539429
0.24926470588235294,0.7259615384615384,0.530303955078125
0.25,0.7259615384615384,0.5303036570549011
0.25,0.7288461538461538,0.5294783115386963
0.25073529411764706,0.7288461538461538,0.5291140675544739
0.25073529411764706,0.7307692307692307,0.5279653668403625
0.2529411764705882,0.7307692307692307,0.5265138745307922
0.2529411764705882,0.7336538461538461,0.5248406529426575
0.2536764705882353,0.7336538461538461,0.5243666172027588
0.2536764705882353,0.7346153846153847,0.5240643620491028
0.25588235294117645,0.7346153846153847,0.5232792496681213
0.25588235294117645,0.739423076923077,0.5219452381134033
0.25735294117647056,0.739423076923077,0.5207449793815613
0.25735294117647056,0.7461538461538462,0.5188896059989929
0.26029411764705884,0.7461538461538462,0.517725944519043
0.26029411764705884,0.7471153846153846,0.5172475576400757
0.2610294117647059,0.7471153846153846,0.5168651342391968
0.2610294117647059,0.7509615384615385,0.5163268446922302
0.26176470588235295,0.7509615384615385,0.5157608985900879
0.26176470588235295,0.7528846153846154,0.5147029161453247
0.2639705882352941,0.7528846153846154,0.5129608511924744
0.2639705882352941,0.7557692307692307,0.5109170079231262
0.26691176470588235,0.7557692307692307,0.5078621506690979
0.26691176470588235,0.7567307692307692,0.5074753165245056
0.2676470588235294,0.7567307692307692,0.5073673725128174
0.2676470588235294,0.760576923076923,0.506415843963623
0.27058823529411763,0.760576923076923,0.504303514957428
0.27058823529411763,0.7615384615384615,0.5037906765937805
0.27205882352941174,0.7615384615384615,0.5037199854850769
0.27205882352941174,0.7634615384615384,0.50338214635849
0.2735294117647059,0.7634615384615384,0.5031113624572754
0.2735294117647059,0.7644230769230769,0.5029096603393555
0.27426470588235297,0.7644230769230769,0.5027817487716675
0.27426470588235297,0.7653846153846153,0.5024693608283997
0.275,0.7653846153846153,0.5024332404136658
0.275,0.7721153846153846,0.49988654255867004
0.2757352941176471,0.7721153846153846,0.4996786415576935
0.2757352941176471,0.7730769230769231,0.49943333864212036
0.27647058823529413,0.7730769230769231,0.49918457865715027
0.27647058823529413,0.7769230769230769,0.4970562756061554
0.2786764705882353,0.7769230769230769,0.4956308603286743
0.2786764705882353,0.7778846153846154,0.4952433407306671
0.27941176470588236,0.7778846153846154,0.4948471784591675
0.27941176470588236,0.7826923076923077,0.49447476863861084
0.28161764705882353,0.7826923076923077,0.493741899728775
0.28161764705882353,0.7855769230769231,0.4928435981273651
0.2823529411764706,0.7855769230769231,0.49265533685684204
0.2823529411764706,0.7884615384615384,0.4915669560432434
0.2838235294117647,0.7884615384615384,0.49040791392326355
0.2838235294117647,0.7894230769230769,0.4903583824634552
0.28602941176470587,0.7894230769230769,0.48888182640075684
0.28602941176470587,0.7903846153846154,0.48798292875289917
0.2867647058823529,0.7903846153846154,0.48776060342788696
0.2867647058823529,0.7913461538461538,0.4876682758331299
0.2875,0.7913461538461538,0.48764315247535706
0.2875,0.7923076923076923,0.48714932799339294
0.28823529411764703,0.7923076923076923,0.48676803708076477
0.28823529411764703,0.7961538461538461,0.4857753813266754
0.2897058823529412,0.7961538461538461,0.4845035970211029
0.2897058823529412,0.7980769230769231,0.48384130001068115
0.2911764705882353,0.7980769230769231,0.48356929421424866
0.2911764705882353,0.7990384615384616,0.4835646152496338
0.2933823529411765,0.7990384615384616,0.4824948012828827
0.2933823529411765,0.801923076923077,0.4802800714969635
0.29411764705882354,0.801923076923077,0.4796801507472992
0.29411764705882354,0.8048076923076923,0.47692862153053284
0.29558823529411765,0.8048076923076923,0.4761325418949127
0.29558823529411765,0.8057692307692308,0.47564196586608887
0.2963235294117647,0.8057692307692308,0.4750237464904785
0.2963235294117647,0.8067307692307693,0.4743534028530121
0.2985294117647059,0.8067307692307693,0.4738432466983795
0.2985294117647059,0.8096153846153846,0.4733749330043793
0.3,0.8096153846153846,0.4719472825527191
0.3,0.8125,0.4710807204246521
0.30073529411764705,0.8125,0.47103607654571533
0.30073529411764705,0.8134615384615385,0.4708622097969055
0.3014705882352941,0.8134615384615385,0.47002628445625305
0.3014705882352941,0.8153846153846154,0.46772894263267517
0.30220588235294116,0.8153846153846154,0.4673826992511749
0.30220588235294116,0.8163461538461538,0.4664025604724884
0.3029411764705882,0.8163461538461538,0.4657495617866516
0.3029411764705882,0.8173076923076923,0.46522387862205505
0.30661764705882355,0.8173076923076923,0.46353060007095337
0.30661764705882355,0.8182692307692307,0.46322596073150635
0.3088235294117647,0.8182692307692307,0.46259576082229614
0.3088235294117647,0.8192307692307692,0.46252140402793884
0.3110294117647059,0.8192307692307692,0.459884911775589
0.3110294117647059,0.8211538461538461,0.45969873666763306
