epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
27,0.3207,0.7083,0.6818,0.6,0.75,0.3133,0.7639,0.6833,0.9231,0.5,0.3312,0.6077,0.5652,0.6,0.5385
28,0.3032,0.4896,0.5,0.1667,0.625,0.3133,0.7639,0.6833,0.9231,0.5,0.3104,0.7,0.6087,0.5,0.6667
29,0.2579,0.8194,0.6364,0.75,0.6111,0.3132,0.7639,0.6833,0.9231,0.5,0.3472,0.5076,0.4783,0.3636,0.5833
30,0.2955,0.7232,0.7727,0.625,0.8571,0.3132,0.7639,0.6833,0.9231,0.5,0.3186,0.6,0.6522,0.625,0.6667
31,0.3354,0.5299,0.6364,0.6667,0.6154,0.3132,0.7639,0.6833,0.9231,0.5,0.3209,0.5,0.5217,0.3333,0.5882
32,0.3181,0.375,0.4091,0.3333,0.4375,0.3133,0.7639,0.6833,0.9231,0.5,0.3099,0.6667,0.6522,0.5,0.7333
33,0.317,0.6923,0.7273,0.5556,0.8462,0.3133,0.7639,0.6833,0.9231,0.5,0.2937,0.8413,0.7826,0.6667,0.8571
34,0.2984,0.6964,0.7273,0.625,0.7857,0.3133,0.7639,0.6833,0.9231,0.5,0.3091,0.754,0.7391,0.6667,0.7857
35,0.3179,0.375,0.5455,0.3333,0.625,0.3132,0.7639,0.6833,0.9231,0.5,0.3198,0.6429,0.5217,0.5556,0.5
36,0.3171,0.4476,0.5455,0.2857,0.6667,0.3132,0.7639,0.6833,0.9231,0.5,0.3523,0.4621,0.4783,0.5455,0.4167
37,0.3163,0.8512,0.7273,0.6364,0.8182,0.3133,0.7639,0.6833,0.9231,0.5,0.3192,0.7273,0.6522,0.6364,0.6667
38,0.2932,0.7411,0.7727,0.5,0.9286,0.3134,0.7639,0.6833,0.9231,0.5,0.3474,0.5873,0.5217,0.5,0.5556
39,0.3313,0.5917,0.5455,0.5,0.5833,0.3135,0.7641,0.6833,0.9231,0.5,0.3198,0.697,0.6522,0.7273,0.5833
