Wall time,Step,Value
1656837320.0984344,53410,0.22650597989559174
1656837323.5621727,53469,0.0738270953297615
1656837324.3851016,53483,0.11601089686155319
1656837337.7852361,53649,0.021638358011841774
1656837341.1908355,53707,0.12403969466686249
1656837341.602403,53714,0.07469350844621658
1656837341.8379774,53718,0.1086341142654419
1656837342.072667,53722,0.024213243275880814
1656837350.352248,53863,0.1230713278055191
1656837352.291817,53896,0.12561431527137756
1656837352.9383307,53907,0.05791023001074791
1656837366.352782,54073,0.1571584790945053
1656837367.2340102,54088,0.08553056418895721
1656837368.4660795,54109,0.06744769215583801
1656837369.3464339,54124,0.07352177798748016
1656837376.2714422,54242,0.08866753429174423
1656837387.37437,54369,0.09253324568271637
1656837393.1200235,54467,0.10625266283750534
1656837402.444761,54626,0.08669751137495041
1656837403.7357004,54648,0.09701307117938995
1656837406.3171048,54692,0.11050701886415482
1656837407.9611628,54720,0.05653352290391922
1656837416.902161,54808,0.07541059702634811
1656837424.5198658,54938,0.16888466477394104
1656837427.1574178,54983,0.1290372759103775
1656837443.1792762,55194,0.13625365495681763
1656837449.39267,55300,0.11881622672080994
1656837449.5684752,55303,0.11917214840650558
1656837451.0929441,55329,0.03090953640639782
1656837452.9106047,55360,0.07498116791248322
1656837467.0743427,55539,0.10226588696241379
1656837467.3664522,55544,0.08022622019052505
1656837467.8349507,55552,0.06376846879720688
1656837477.3335638,55714,0.08776625990867615
1656837480.4407332,55767,0.05301542952656746
1656837482.1425323,55796,0.0909750834107399
1656837486.5439477,55871,0.09377708286046982
1656837495.6839032,55964,0.12981636822223663
1656837495.8601615,55967,0.08678029477596283
1656837503.1915998,56092,0.09729340672492981
1656837519.3385544,56305,0.13394911587238312
1656837521.2712314,56338,0.06454570591449738
1656837523.7346838,56380,0.1716781109571457
1656837526.8423839,56433,0.11682452261447906
1656837531.2423155,56508,0.058739300817251205
1656837532.063423,56522,0.12077850103378296
1656837532.4736161,56529,0.15403343737125397
1656837537.1669803,56609,0.1791267693042755
1656837551.3177059,56788,0.14144499599933624
1656837553.2528784,56821,0.09953665733337402
1656837555.3641703,56857,0.07690781354904175
1656837563.7466733,57000,0.13690991699695587
1656837565.916637,57037,0.25650933384895325
1656837581.3648093,57238,0.13168106973171234
1656837582.7730103,57262,0.1188320741057396
1656837585.0018926,57300,0.08725437521934509
1656837585.3537552,57306,0.04096686467528343
1656837594.9746997,57470,0.06409367173910141
1656837599.489146,57485,0.16938118636608124
1656837601.4792235,57519,0.18882541358470917
1656837615.6694555,57761,0.11088363826274872
1656837625.8193538,57871,0.13132785260677338
1656837638.7181683,58091,0.10962995886802673
1656837654.3920438,58296,0.12740187346935272
1656837657.3827994,58347,0.120629221200943
1656837662.8990884,58441,0.11043593287467957
1656837669.7071526,58557,0.20791971683502197
1656837672.9344635,58612,0.08699625730514526
1656837674.6943874,58642,0.050522517412900925
1656837674.9283988,58646,0.05771536007523537
1656837683.0346498,58720,0.1304968297481537
1656837684.61805,58747,0.1463213860988617
1656837685.61513,58764,0.07116910815238953
1656837687.081098,58789,0.07812196761369705
1656837692.0069497,58873,0.15923792123794556
1656837700.3332071,59015,0.06513265520334244
1656837701.2715425,59031,0.05767887458205223
1656837701.6230638,59037,0.08328411728143692
1656837718.661038,59265,0.09821030497550964
1656837721.4181814,59312,0.1539340615272522
1656837732.1340377,59433,0.06850405782461166
1656837740.5691803,59577,0.05897517502307892
1656837743.3850276,59625,0.07650011032819748
1656837744.3237386,59641,0.1954745203256607
1656837746.083325,59671,0.08457547426223755
1656837750.0149665,59738,0.10021263360977173
1656837750.8369198,59752,0.0992015078663826
1656837762.576385,59890,0.11884470283985138
1656837769.5556283,60009,0.1066034808754921
1656837774.131455,60087,0.1479717344045639
1656837779.5891197,60180,0.07513804733753204
1656837779.9422078,60186,0.031098967418074608
1656837781.2330265,60208,0.19210517406463623
1656837790.1746972,60298,0.07875733822584152
1656837796.0996857,60399,0.04540495574474335
1656837800.6153271,60476,0.0685097798705101
1656837802.2584443,60504,0.07824603468179703
1656837807.712197,60597,0.11232491582632065
1656837813.7925773,60639,0.07513666898012161
1656837815.7284687,60672,0.10413406044244766
1656837819.5422988,60737,0.10057177394628525
1656837827.4622233,60872,0.09624817967414856
1656837839.9840922,61023,0.02536184899508953
1656837845.8514748,61123,0.11223679780960083
1656837850.7242475,61206,0.11180378496646881
1656837854.8935282,61277,0.030856957659125328
1656837860.58285,61374,0.049167416989803314
1656837861.2875667,61386,0.11713056266307831
1656837866.564386,61414,0.0645010694861412
1656837868.0305595,61439,0.07008334249258041
1656837873.6592882,61535,0.03968749940395355
1656837882.2185807,61681,0.11764150112867355
1656837886.1480997,61748,0.1580992043018341
1656837912.8427713,62140,0.09078796952962875
1656837914.3686645,62166,0.12460986524820328
1656837921.1694255,62220,0.07743167877197266
1656837930.8457103,62385,0.0736122578382492
1656837938.5855088,62517,0.040251992642879486
1656837940.4040525,62548,0.045064352452754974
1656837940.8746057,62556,0.10307056456804276
1656837963.3161747,62875,0.06576880067586899
1656837966.7753918,62934,0.06869752705097198
1656837972.0725608,62962,0.06088997423648834
1656837975.7615218,63025,0.06279837340116501
1656837987.2572148,63221,0.020702363923192024
1656837999.137755,63359,0.03468950092792511
1656838003.2402952,63429,0.05776828154921532
1656838003.2987807,63430,0.10324262082576752
1656838008.2230644,63514,0.06969237327575684
1656838014.1430945,63615,0.03371361643075943
1656838017.3087423,63669,0.09655128419399261
1656838017.4844408,63672,0.05584525316953659
1656838027.627802,63782,0.06020992249250412
1656838030.675656,63834,0.02095131203532219
1656838032.5494952,63866,0.029489664360880852
1656838039.755829,63989,0.006761910393834114
1656838045.2044108,64082,0.018853487446904182
1656838046.2021406,64099,0.022626282647252083
1656838051.6798007,64130,0.00827198475599289
1656838054.2569354,64174,0.04539399966597557
1656838055.7820365,64200,0.027994612231850624
1656838057.306329,64226,0.03169829025864601
1656838074.0830154,64512,0.0561511255800724
1656838078.3377771,64522,0.032233063131570816
1656838078.4548855,64524,0.051417384296655655
1656838088.0771453,64688,0.039003871381282806
1656838099.92531,64890,0.008814406581223011
1656838109.424551,64990,0.016227899119257927
1656838110.0710924,65001,0.05687364935874939
1656838111.7142582,65029,0.011154025793075562
1656838113.2389748,65055,0.11001455783843994
1656838124.4434335,65246,0.021537328138947487
1656838126.145812,65275,0.012086287140846252
1656838127.2020247,65293,0.019731346517801285
1656838134.3859706,65351,0.038924332708120346
1656838135.851443,65376,0.05282871052622795
1656838140.2457192,65451,0.07664019614458084
1656838142.0623195,65482,0.05483429878950119
1656838143.2929945,65503,0.0045745051465928555
1656838144.758355,65528,0.027498573064804077
1656838149.0946293,65602,0.005768715403974056
1656838151.5546978,65644,0.008476748131215572
1656838159.1265688,65710,0.008948441594839096
1656838164.2257364,65797,0.04646248742938042
1656838170.7339416,65908,0.029971405863761902
1656838173.137857,65949,0.022700749337673187
1656838178.532103,66041,0.0587393194437027
1656838179.061041,66050,0.041556935757398605
1656838197.447859,66299,0.018847370520234108
1656838215.0812268,66535,0.003900480456650257
1656838221.7064383,66648,0.047944944351911545
1656838229.9170058,66788,0.028269434347748756
1656838243.0021915,66949,0.012195982970297337
1656838244.6423209,66977,0.01228864025324583
1656838245.1116247,66985,0.022574255242943764
1656838247.281715,67022,0.013991713523864746
1656838265.4827662,67270,0.015440776944160461
1656838275.5019002,67441,0.011314921081066132
1656838277.4953191,67475,0.024783318862318993
1656838279.7823699,67514,0.04659381881356239
1656838295.1012962,67712,0.02657994255423546
1656838320.1030612,68076,0.010254540480673313
1656838331.1247833,68264,0.06229721009731293
1656838331.1834648,68265,0.024275176227092743
1656838332.180254,68282,0.006802297197282314
1656838335.6378145,68341,0.01284707710146904
1656838337.8663242,68379,0.016239697113633156
1656838344.5347085,68430,0.032776281237602234
1656838349.3955092,68513,0.056518908590078354
1656838353.968856,68591,0.012939903885126114
1656838359.8976297,68692,0.012195886112749577
1656838367.1170657,68815,0.06228891387581825
1656838377.507277,68930,0.0095173055306077
1656838380.9655507,68989,0.011710796505212784
1656838391.6851668,69172,0.007113429717719555
1656838391.7437325,69173,0.013461874797940254
1656838392.5042505,69186,0.03336266055703163
1656838404.4163396,69327,0.08530822396278381
1656838407.3500938,69377,0.012750586494803429
1656838411.9859223,69456,0.01650763489305973
1656838413.217826,69477,0.012229583226144314
1656838425.3702068,69622,0.056270308792591095
1656838427.7764592,69663,0.09151804447174072
1656838429.3598118,69690,0.039729196578264236
1656838431.1187716,69720,0.008669983595609665
1656838435.7512908,69799,0.01347111351788044
1656838441.147639,69891,0.009109393693506718
1656838442.6143942,69916,0.040285080671310425
1656838458.7627645,70129,0.01038737129420042
1656838480.2425938,70429,0.041750676929950714
1656838482.0381336,70459,0.036883607506752014
1656838482.276712,70463,0.04159333556890488
1656838483.7107744,70487,0.04423752799630165
1656838484.12949,70494,0.016901709139347076
1656838486.2792294,70530,0.03129630163311958
1656838489.326718,70581,0.0459369421005249
1656838492.1349182,70628,0.017094919458031654
1656838493.869314,70657,0.022951999679207802
1656838498.4099236,70731,0.024205805733799934
1656838513.2168133,70916,0.03726004809141159
1656838518.0601025,70997,0.04564083367586136
1656838538.227872,71273,0.040410589426755905
1656838540.7406433,71315,0.02059250883758068
1656838547.5601523,71429,0.022686753422021866
1656838549.2383597,71457,0.02348034456372261
1656838549.8965323,71468,0.011987737379968166
1656838558.7156565,71555,0.008258840069174767
1656838560.265893,71581,0.0028860787861049175
1656838567.2066078,71697,0.005363378673791885
1656838571.570101,71770,0.013591826893389225
1656838576.4189708,71851,0.012847612611949444
1656838579.7700458,71907,0.04244937002658844
1656838580.967055,71927,0.049941614270210266
1656838586.4655924,71958,0.03958477824926376
1656838587.7799714,71980,0.016983140259981155
1656838589.7534435,72013,0.005114520434290171
1656838591.2467213,72038,0.012015888467431068
1656838591.4255557,72041,0.13277995586395264
1656838600.8200707,72198,0.025527672842144966
1656838605.4881458,72276,0.007230882532894611
1656838606.7433486,72297,0.007620542775839567
1656838606.8050733,72298,0.004106755834072828
1656838606.9244285,72300,0.014286494813859463
1656838616.6630445,72402,0.0688365176320076
1656838616.8418596,72405,0.004963136278092861
1656838619.234339,72445,0.02573462761938572
1656838626.0565326,72559,0.023670297116041183
1656838626.474642,72566,0.05638451129198074
1656838635.9272532,72724,0.043163228780031204
1656838648.5256371,72874,0.020709065720438957
1656838653.0093758,72949,0.026737576350569725
1656838656.6575613,73010,0.02064017578959465
1656838670.4786754,73180,0.007153793703764677
1656838678.785687,73319,0.020038001239299774
1656838703.3914516,73670,0.015220103785395622
1656838708.117542,73749,0.007048418279737234
1656838709.9706247,73780,0.00861834641546011
1656838710.568632,73790,0.012623361311852932
1656838710.868856,73795,0.02169204317033291
1656838713.6792054,73842,0.06806159019470215
1656838716.7966416,73894,0.004024980589747429
1656838720.9564877,73902,0.008336261846125126
1656838722.326275,73925,0.007514208555221558
1656838724.1204414,73955,0.0482306145131588
1656838727.5278075,74012,0.015312324278056622
1656838729.5006685,74045,0.0070036351680755615
1656838734.824572,74134,0.01582842506468296
1656838737.5152183,74179,0.02937484160065651
1656838738.0525205,74188,0.011596549302339554
1656838738.4716508,74195,0.005775338038802147
1656838754.8029094,74405,0.017308536916971207
1656838781.9564788,74796,0.015733398497104645
1656838786.1407564,74866,0.0022589208092540503
1656838788.2970102,74902,0.01730792038142681
1656838794.2151024,75001,0.02774149551987648
1656838803.2397916,75091,0.010880888439714909
1656838806.227496,75141,0.04664881154894829
1656838808.0781689,75172,0.011189782992005348
1656838824.3421416,75444,0.01917342096567154
1656838829.5541997,75470,0.026991965249180794
1656838830.6271622,75488,0.008722321130335331
1656838835.4061697,75568,0.02079623192548752
1656838839.1158433,75630,0.01304977759718895
1656838843.179034,75698,0.00483359768986702
1656838859.231101,75905,0.015011735260486603
1656838860.6635869,75929,0.019718339666724205
1656838860.7828677,75931,0.02060028165578842
1656838863.0558841,75969,0.043565865606069565
1656838868.31174,76057,0.04067125543951988
1656838869.5071225,76077,0.007113235536962748
1656838870.8820252,76100,0.017146920785307884
1656838877.9980352,76219,0.010143939405679703
1656838894.4026291,76432,0.003356687258929014
1656838897.4537032,76483,0.0061557237058877945
1656838906.0616899,76627,0.013095753267407417
1656838912.2783215,76668,0.008527985773980618
1656838912.6382282,76674,0.006301686633378267
1656838914.5499237,76706,0.027467692270874977
1656838919.624472,76791,0.014899360947310925
1656838926.564209,76907,0.007073298096656799
1656838926.9834013,76914,0.024122152477502823
1656838927.6396239,76925,0.026670582592487335
1656838940.1809912,77074,0.031102824956178665
1656838947.648039,77199,0.0022895585279911757
1656838952.3069246,77277,0.006538053043186665
1656838955.1798,77325,0.0023023253306746483
1656838959.840473,77403,0.013633373193442822
1656838966.9598503,77461,0.04007887467741966
1656838968.3945699,77485,0.0043615601025521755
1656838969.885876,77510,0.014794214628636837
1656838971.1392555,77531,0.08371827751398087
1656838977.895995,77644,0.05780622735619545
1656838987.3999994,77803,0.027394544333219528
1656838993.6195953,77846,0.030730847269296646
1656838996.9682727,77902,0.008807317353785038
1656839008.4457157,78094,0.04235994070768356
1656839008.9830203,78103,0.010429060086607933
1656839010.955362,78136,0.013024482876062393
1656839014.7709944,78200,0.0025153758469969034
