Wall time,Step,Value
1656939187.4701478,53469,0.10862230509519577
1656939189.2200544,53483,0.0984782874584198
1656939213.4649155,53649,0.10690105706453323
1656939220.713066,53707,0.06519122421741486
1656939221.585507,53714,0.2898639738559723
1656939222.0863245,53718,0.07203656435012817
1656939222.5858395,53722,0.12099994719028473
1656939240.2101886,53863,0.17213596403598785
1656939244.3372712,53896,0.09561026841402054
1656939245.7119274,53907,0.12372589111328125
1656939269.9598408,54073,0.15265168249607086
1656939271.8337893,54088,0.10265693813562393
1656939274.457882,54109,0.09256545454263687
1656939276.333648,54124,0.14522939920425415
1656939291.0853918,54242,0.12150164693593979
1656939310.4660208,54369,0.18832165002822876
1656939322.7201436,54467,0.1096230074763298
1656939342.6009314,54626,0.11739807575941086
1656939345.3518314,54648,0.05814138427376747
1656939350.8552203,54692,0.1328974813222885
1656939354.3524125,54720,0.1351105123758316
1656939369.0389762,54808,0.13746988773345947
1656939385.289216,54938,0.12324713170528412
1656939390.9106472,54983,0.06994567066431046
1656939420.8058462,55194,0.1255611777305603
1656939434.0536282,55300,0.3488716185092926
1656939434.4300294,55303,0.047511838376522064
1656939437.6812727,55329,0.13719144463539124
1656939441.5716438,55360,0.1993890106678009
1656939467.5532722,55539,0.16180570423603058
1656939468.178461,55544,0.17198513448238373
1656939469.1780016,55552,0.08687199652194977
1656939489.4265044,55714,0.145103320479393
1656939496.0525472,55767,0.09346099942922592
1656939499.6787207,55796,0.1009235829114914
1656939509.0525837,55871,0.10689418762922287
1656939524.2205825,55964,0.1005256250500679
1656939524.59681,55967,0.09148689359426498
1656939540.2185686,56092,0.15028415620326996
1656939570.3480463,56305,0.14497406780719757
1656939574.4681427,56338,0.08330222964286804
1656939579.7180047,56380,0.16327857971191406
1656939586.3394835,56433,0.10564558207988739
1656939595.7144275,56508,0.16441476345062256
1656939597.4649067,56522,0.1495823711156845
1656939598.337844,56529,0.10190285742282867
1656939608.3443184,56609,0.1381223350763321
1656939634.239217,56788,0.1975235790014267
1656939638.3671536,56821,0.12835444509983063
1656939642.8683383,56857,0.08071724325418472
1656939660.7425451,57000,0.16088563203811646
1656939665.3695588,57037,0.10854494571685791
1656939694.023274,57238,0.08279269188642502
1656939697.0208595,57262,0.15588746964931488
1656939701.7707944,57300,0.1211056038737297
1656939702.521266,57306,0.11710323393344879
1656939723.0259328,57470,0.2565801441669464
1656939728.4608877,57485,0.1480349600315094
1656939732.707392,57519,0.15646912157535553
1656939762.9589765,57761,0.1470496654510498
1656939780.2211063,57871,0.17207029461860657
1656939807.7156293,58091,0.10267996788024902
1656939836.8342292,58296,0.08945669233798981
1656939843.212566,58347,0.04840222746133804
1656939854.9632523,58441,0.2313164919614792
1656939869.4608302,58557,0.056104909628629684
1656939876.3393657,58612,0.06450779736042023
1656939880.0911088,58642,0.15896640717983246
1656939880.5913937,58646,0.1106652021408081
1656939893.453806,58720,0.09981204569339752
1656939896.825488,58747,0.09547264128923416
1656939898.9489577,58764,0.14589820802211761
1656939902.07267,58789,0.16759195923805237
1656939912.5622618,58873,0.07926084101200104
1656939930.3022282,59015,0.17411118745803833
1656939932.3033378,59031,0.16637061536312103
1656939933.0534205,59037,0.136598601937294
1656939965.039094,59265,0.12852835655212402
1656939970.912271,59312,0.0666370838880539
1656939989.578009,59433,0.13762886822223663
1656940007.5730288,59577,0.07097457349300385
1656940013.5714233,59625,0.09779771417379379
1656940015.5721385,59641,0.10436653345823288
1656940019.32334,59671,0.04860552400350571
1656940027.701998,59738,0.05297936499118805
1656940029.4533546,59752,0.12332722544670105
1656940050.2148128,59890,0.1318439096212387
1656940065.108365,60009,0.12420939654111862
1656940074.8392951,60087,0.0788395032286644
1656940086.4392545,60180,0.0860358327627182
1656940087.1879687,60186,0.16196498274803162
1656940089.9310167,60208,0.05603398382663727
1656940104.647735,60298,0.10101040452718735
1656940117.2436035,60399,0.14324824512004852
1656940126.838002,60476,0.22229376435279846
1656940130.3310895,60504,0.12906943261623383
1656940141.9297042,60597,0.15302105247974396
1656940150.6676817,60639,0.1054454892873764
1656940154.7829628,60672,0.08097536116838455
1656940162.8877418,60737,0.10586049407720566
1656940179.7254355,60872,0.05024801939725876
1656940202.0377126,61023,0.1514783352613449
1656940214.5143332,61123,0.07060791552066803
1656940224.85844,61206,0.15751871466636658
1656940233.7130458,61277,0.112338125705719
1656940245.8165798,61374,0.08375261723995209
1656940247.3118193,61386,0.1848805844783783
1656940254.3033516,61414,0.0355793721973896
1656940257.4219832,61439,0.07253336906433105
1656940269.3975925,61535,0.10036767274141312
1656940287.610694,61681,0.08158206939697266
1656940295.9720848,61748,0.11797549575567245
1656940348.3663318,62140,0.13463780283927917
1656940351.611015,62166,0.046589143574237823
1656940361.8455617,62220,0.03655797988176346
1656940382.419509,62385,0.03137200325727463
1656940398.883713,62517,0.05152955278754234
1656940402.7515533,62548,0.0624871701002121
1656940403.7503626,62556,0.08899521082639694
1656940447.1408732,62875,0.0879100039601326
1656940454.4967434,62934,0.02672143653035164
1656940461.4980967,62962,0.050867702811956406
1656940469.3501182,63025,0.018500085920095444
1656940493.7899904,63221,0.03938674181699753
1656940514.510062,63359,0.06679192930459976
1656940523.2358692,63429,0.02782248705625534
1656940523.3604984,63430,0.026636341586709023
1656940533.8342028,63514,0.042942628264427185
1656940546.4270885,63615,0.035905271768569946
1656940553.1636672,63669,0.01020523626357317
1656940553.5376182,63672,0.01357194408774376
1656940570.9192047,63782,0.04628051444888115
1656940577.4003801,63834,0.10245399922132492
1656940581.3903375,63866,0.026030169799923897
1656940596.7214942,63989,0.06883347779512405
1656940608.318563,64082,0.034597739577293396
1656940610.4377978,64099,0.012016741558909416
1656940617.8168414,64130,0.03691688925027847
1656940623.3021793,64174,0.07255494594573975
1656940626.5422053,64200,0.08552795648574829
1656940629.782656,64226,0.035249531269073486
1656940665.448793,64512,0.018858935683965683
1656940670.2275994,64522,0.0120776928961277
1656940670.4769099,64524,0.061103690415620804
1656940690.9250379,64688,0.03886132314801216
1656940716.1231015,64890,0.06923224031925201
1656940732.0901797,64990,0.02859506942331791
1656940733.4620447,65001,0.06079252436757088
1656940736.955815,65029,0.05975024402141571
1656940740.1994874,65055,0.04966315999627113
1656940764.0296483,65246,0.05956782028079033
1656940767.650725,65275,0.03219834342598915
1656940769.8976471,65293,0.016951728612184525
1656940780.6180165,65351,0.013282516971230507
1656940783.736033,65376,0.022029617801308632
1656940793.0872679,65451,0.04456670954823494
1656940796.9525878,65482,0.006253276951611042
1656940799.572484,65503,0.015586890280246735
1656940802.6918247,65528,0.018497442826628685
1656940811.9220507,65602,0.025393253192305565
1656940817.1616716,65644,0.03993789106607437
1656940828.8859768,65710,0.016856038942933083
1656940839.7344408,65797,0.11105436831712723
1656940853.5811284,65908,0.008726207539439201
1656940858.6960273,65949,0.034275200217962265
1656940870.1739132,66041,0.019672421738505363
1656940871.2971013,66050,0.05748138204216957
1656940905.8573139,66299,0.018604114651679993
1656940938.92371,66535,0.01751663349568844
1656940953.0130942,66648,0.0075200702995061874
1656940970.4667244,66788,0.05289413034915924
1656940994.0895152,66949,0.02484309673309326
1656940997.578201,66977,0.03463760390877724
1656940998.5751164,66985,0.08201871812343597
1656941003.1861248,67022,0.030913112685084343
1656941037.72535,67270,0.026266364380717278
1656941059.0348704,67441,0.019672248512506485
1656941063.274088,67475,0.0824115052819252
1656941068.136758,67514,0.005178412888199091
1656941096.4553168,67712,0.011315714567899704
1656941145.3970413,68076,0.006489009130746126
1656941168.837247,68264,0.02657129243016243
1656941168.9614074,68265,0.0061838869005441666
1656941171.0815,68282,0.010445119813084602
1656941178.4411216,68341,0.004304687492549419
1656941183.1811926,68379,0.008011809550225735
1656941193.050021,68430,0.012997702695429325
1656941203.3942804,68513,0.015418038703501225
1656941213.1220658,68591,0.02690637856721878
1656941225.7172828,68692,0.04459785297513008
1656941241.05777,68815,0.004957695957273245
1656941258.8689594,68930,0.010658957064151764
1656941266.226301,68989,0.025426596403121948
1656941289.0472581,69172,0.018927663564682007
1656941289.171845,69173,0.012925367802381516
1656941290.7938452,69186,0.01828298158943653
1656941311.883385,69327,0.01848873868584633
1656941318.1121814,69377,0.013404717668890953
1656941327.9630713,69456,0.0021448966581374407
1656941330.5812576,69477,0.010555578395724297
1656941352.1694891,69622,0.0031192824244499207
1656941357.2801538,69663,0.059948816895484924
1656941360.6460476,69690,0.059428732842206955
1656941364.3850873,69720,0.011311507783830166
1656941374.2336,69799,0.015668531879782677
1656941385.7034495,69891,0.02352927252650261
1656941388.82126,69916,0.005071346648037434
1656941418.9471514,70129,0.07456257194280624
1656941459.9734037,70429,0.020982835441827774
1656941463.71231,70459,0.017239170148968697
1656941464.2112157,70463,0.03525305911898613
1656941467.203089,70487,0.028103437274694443
1656941468.0755312,70494,0.03918004781007767
1656941472.5617511,70530,0.009199773892760277
1656941478.9191616,70581,0.005642719566822052
1656941484.778061,70628,0.006482764612883329
1656941488.391635,70657,0.0036885752342641354
1656941497.610431,70731,0.004466827493160963
1656941524.1890252,70916,0.019795315340161324
1656941534.2859979,70997,0.018714267760515213
1656941572.1984136,71273,0.0786854699254036
1656941577.4312983,71315,0.017879974097013474
1656941591.6474743,71429,0.016314450651407242
1656941595.1381085,71457,0.011347943916916847
1656941596.510015,71468,0.039372753351926804
1656941610.8614943,71555,0.01401252020150423
1656941614.0976706,71581,0.009373531676828861
1656941628.554833,71697,0.010167766362428665
1656941637.654878,71770,0.031992364674806595
1656941647.7550364,71851,0.00951426662504673
1656941654.7363486,71907,0.0071192653849720955
1656941657.2322335,71927,0.01656392589211464
1656941664.5835915,71958,0.021572528406977654
1656941667.3259213,71980,0.022784562781453133
1656941671.4392588,72013,0.022168144583702087
1656941674.554288,72038,0.013860886916518211
1656941674.9274106,72041,0.020373385399580002
1656941694.497309,72198,0.01499828789383173
1656941704.2252772,72276,0.004939732141792774
1656941706.8437684,72297,0.020564328879117966
1656941706.968724,72298,0.01831209287047386
1656941707.217625,72300,0.009086753241717815
1656941723.438301,72402,0.007301837205886841
1656941723.812756,72405,0.01753215491771698
1656941728.798006,72445,0.0333775095641613
1656941743.007606,72559,0.027219830080866814
1656941743.880296,72566,0.002237337175756693
1656941763.5813088,72724,0.039044223725795746
1656941785.774394,72874,0.013015872798860073
1656941795.1217237,72949,0.017392119392752647
1656941802.7222219,73010,0.005666080396622419
1656941827.4142413,73180,0.025688765570521355
1656941844.7430515,73319,0.04406166821718216
1656941891.9960136,73670,0.003583474550396204
1656941901.8439012,73749,0.00503771984949708
1656941905.711423,73780,0.015295891091227531
1656941906.9582996,73790,0.09939118474721909
1656941907.581628,73795,0.01244050171226263
1656941913.4442422,73842,0.006062937434762716
1656941919.9260356,73894,0.004110679961740971
1656941924.431664,73902,0.002300702966749668
1656941927.2970312,73925,0.018450919538736343
1656941931.0707326,73955,0.060374148190021515
1656941938.1907017,74012,0.018468864262104034
1656941942.3152764,74045,0.004903809633105993
1656941953.4339025,74134,0.0027970210649073124
1656941959.0558717,74179,0.00901153963059187
1656941960.181167,74188,0.04550419747829437
1656941961.0557907,74195,0.023429781198501587
1656941990.9177604,74405,0.036787327378988266
1656942043.291268,74796,0.010924596339464188
1656942052.0410926,74866,0.005676071625202894
1656942056.5446613,74902,0.03741973266005516
1656942068.916505,75001,0.0069325705990195274
1656942083.6756005,75091,0.00467253802344203
1656942089.9187555,75141,0.029917797073721886
1656942093.7896302,75172,0.034362707287073135
1656942127.7722206,75444,0.00373627245426178
1656942134.5477107,75470,0.05735484138131142
1656942136.7948017,75488,0.0019243302522227168
1656942146.7825205,75568,0.005256944801658392
1656942154.525204,75630,0.011949626728892326
1656942163.0176554,75698,0.016668539494276047
1656942192.5132432,75905,0.007840855978429317
1656942195.5098433,75929,0.01876799389719963
1656942195.7607536,75931,0.02071407437324524
1656942200.5072513,75969,0.015700090676546097
1656942211.501451,76057,0.019883427768945694
1656942214.0009966,76077,0.002764390781521797
1656942216.8746412,76100,0.031218165531754494
1656942231.7430592,76219,0.03615216165781021
1656942261.8551426,76432,0.005272991489619017
1656942268.225266,76483,0.0341811440885067
1656942286.2199569,76627,0.005751725751906633
1656942294.91387,76668,0.01834804005920887
1656942295.6632795,76674,0.005803515203297138
1656942299.6593478,76706,0.02102326788008213
1656942310.2761638,76791,0.040722306817770004
1656942324.7698946,76907,0.026302190497517586
1656942325.6440158,76914,0.022283239290118217
1656942327.0176947,76925,0.04477207362651825
1656942349.1719892,77074,0.04784942418336868
1656942364.7870605,77199,0.010191797278821468
1656942374.53548,77277,0.02502172626554966
1656942380.5308266,77325,0.006644763518124819
1656942390.276012,77403,0.03015931136906147
1656942401.0582404,77461,0.038776956498622894
1656942404.057092,77485,0.0344710536301136
1656942407.179314,77510,0.054032716900110245
1656942409.8013692,77531,0.004251669626682997
1656942423.9193406,77644,0.030694106593728065
1656942443.7774723,77803,0.02786579541862011
1656942452.6233485,77846,0.005313086323440075
1656942459.6191478,77902,0.006443314254283905
1656942483.6060357,78094,0.006972476374357939
1656942484.7303464,78103,0.014953969046473503
1656942488.8557346,78136,0.01119961030781269
1656942496.8162572,78200,0.0043371799401938915
